id,name,team,league,overall,skills,weakfoot,age,height,height_cms,weight,workrate,footed,position,diving,handling,kicking,reflexes,spd,spd_acceleration,spd_sprint_speed,pos,pace,acceleration,sprint_speed,shooting,positioning,finishing,shot_power,long_shots,volleys,penalties,passing,vision,crossing,freekick,short_pass,long_pass,curve,ovr_dribbeling,agility,balance,reactions,ball_control,dribbling,composure,defense,interceptions,heading,awarenesss,stand_tackle,slide_tackle,physical,jumping,stamina,strength,aggression,Image,Club_Flag,Country_Flag
101,Kostas Manolas,Napoli , ITA 1,85,2,2,28,"6'2""",189cm,83kg,Low/High,Right,CB,0,0,0,0,0,0,0,0,82,81,83,25,25,25,40,12,16,26,42,22,27,10,60,61,30,62,68,60,82,65,54,85,86,86,80,87,87,89,81,86,72,82,86,https://www.futwiz.com/assets/img/fifa20/faces/192774.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/22.png
102,Alex Sandro,Piemonte Calcio , ITA 1,85,3,3,28,"5'11""",180cm,80kg,High/Med,Left,LB,0,0,0,0,0,0,0,0,83,81,85,65,70,55,80,72,68,60,77,70,84,59,81,71,78,80,78,77,84,81,80,82,82,82,76,81,84,84,82,79,91,78,82,https://www.futwiz.com/assets/img/fifa20/faces/191043.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
103,Roman Burki,Borussia Dortmund , GER 1,85,1,2,28,"6'2""",187cm,85kg,Med/Med,Right,GK,86,80,74,89,48,44,54,83,0,44,54,0,10,8,56,14,13,20,0,50,15,12,37,24,13,0,49,52,83,23,12,58,0,18,17,11,13,16,0,74,36,74,35,https://www.futwiz.com/assets/img/fifa20/faces/189117.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/47.png
104,Peter Gulacsi,RB Leipzig , GER 1,85,1,2,29,"6'4""",192cm,86kg,Med/Med,Right,GK,84,86,81,86,43,42,44,84,0,42,44,0,11,10,61,12,10,24,0,42,16,11,29,25,18,0,41,42,82,25,19,45,0,23,23,25,16,20,0,67,35,74,34,https://www.futwiz.com/assets/img/fifa20/faces/185122.png,https://www.futwiz.com/assets/img/fifa20/badges/112172.png,https://www.futwiz.com/assets/img/fifa19/flags/23.png
105,Axel Witsel,Borussia Dortmund , GER 1,85,4,4,30,"6'1""",186cm,81kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,73,67,77,74,75,71,78,74,77,76,80,80,69,68,89,84,69,80,76,67,85,84,78,92,83,80,81,82,85,83,81,77,82,82,79,https://www.futwiz.com/assets/img/fifa20/faces/177413.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
106,Marcelo,Real Madrid , ESP 1,85,5,4,31,"5'9""",174cm,75kg,High/Low,Left,LB,0,0,0,0,0,0,0,0,81,82,80,74,83,73,82,70,63,59,83,80,89,67,85,77,84,89,85,86,85,92,89,85,77,81,75,71,79,82,79,77,79,78,81,https://www.futwiz.com/assets/img/fifa20/faces/176676.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
107,Gareth Bale,Real Madrid , ESP 1,85,4,3,30,"6'1""",185cm,82kg,Med/Med,Left,RW,0,0,0,0,0,0,0,0,91,90,91,87,85,84,92,90,85,76,82,79,86,87,81,80,90,82,79,65,80,84,83,85,58,59,84,54,55,52,76,86,73,80,65,https://www.futwiz.com/assets/img/fifa20/faces/173731.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/50.png
108,Blaise Matuidi,Piemonte Calcio , ITA 1,85,2,2,32,"5'11""",180cm,75kg,Med/High,Left,CDM,0,0,0,0,0,0,0,0,75,77,73,66,72,60,78,67,72,56,76,74,74,52,83,77,60,78,83,79,84,79,76,82,83,86,68,85,84,86,81,84,90,74,86,https://www.futwiz.com/assets/img/fifa20/faces/170890.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
109,Gonzalo Higuain,Piemonte Calcio , ITA 1,85,3,4,31,"6'1""",186cm,89kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,63,62,64,85,90,88,86,80,88,70,71,75,68,62,75,60,74,80,72,69,86,84,80,85,31,20,77,35,22,18,71,78,60,84,50,https://www.futwiz.com/assets/img/fifa20/faces/167664.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
110,Alejandro Gomez,Atalanta , ITA 1,85,4,4,31,"5'5""",165cm,68kg,High/Med,Right,CAM,0,0,0,0,0,0,0,0,89,94,85,78,82,79,76,79,72,72,81,85,81,79,81,74,79,86,92,94,81,85,85,84,39,40,38,50,30,34,55,70,70,46,56,https://www.futwiz.com/assets/img/fifa20/faces/143076.png,https://www.futwiz.com/assets/img/fifa20/badges/39.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
111,Saul,Atletico Madrid, ESP 1,85,3,4,24,"6'0""",184cm,77kg,High/High,Left,CM,0,0,0,0,0,0,0,0,70,71,70,78,82,78,82,81,76,55,79,82,69,60,85,83,72,81,73,69,82,85,81,83,78,79,83,77,78,77,78,78,87,77,69,https://www.futwiz.com/assets/img/fifa20/faces/208421.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
112,Julian Brandt,Borussia Dortmund , GER 1,84,4,4,23,"6'1""",185cm,83kg,Med/Med,Right,CAM,0,0,0,0,0,0,0,0,82,78,86,78,80,79,81,80,78,54,81,84,78,59,86,80,77,85,81,78,83,86,86,82,40,39,53,39,42,29,68,63,78,74,43,https://www.futwiz.com/assets/img/fifa20/faces/212194.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
113,Lucas Hernandez,Bayern Munich, GER 1,84,2,3,23,"6'0""",182cm,76kg,High/High,Left,CB,0,0,0,0,0,0,0,0,81,79,83,54,62,53,62,51,46,42,70,63,78,39,79,63,59,71,70,68,85,79,65,76,83,83,82,81,84,86,82,85,83,79,86,https://www.futwiz.com/assets/img/fifa20/faces/220814.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
114,Teemu Pukki,Norwich City , ENG 1,84,3,3,29,"5'11""",180cm,80kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,84,85,82,84,94,90,84,71,76,73,74,90,57,51,90,44,67,80,82,76,86,81,77,77,36,39,67,32,31,17,76,82,85,76,61,https://www.futwiz.com/assets/img/fifa20/faces/190362.png,https://www.futwiz.com/assets/img/fifa20/badges/1792.png,https://www.futwiz.com/assets/img/fifa19/flags/17.png
115,Felipe Anderson,West Ham United , ENG 1,84,4,4,26,"5'9""",175cm,70kg,High/Med,Right,LM,0,0,0,0,0,0,0,0,89,89,89,77,76,74,86,84,73,53,79,81,81,69,81,76,77,88,89,87,77,88,90,84,55,69,44,47,59,46,61,37,74,55,67,https://www.futwiz.com/assets/img/fifa20/faces/201995.png,https://www.futwiz.com/assets/img/fifa20/badges/19.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
116,Josip Ilicic,Atalanta , ITA 1,84,4,4,31,"6'3""",190cm,79kg,Med/Med,Left,CF,0,0,0,0,0,0,0,0,70,72,69,84,83,81,88,89,80,78,84,87,82,85,86,74,85,84,71,61,83,88,88,80,43,46,58,53,32,26,67,33,70,72,58,https://www.futwiz.com/assets/img/fifa20/faces/200647.png,https://www.futwiz.com/assets/img/fifa20/badges/39.png,https://www.futwiz.com/assets/img/fifa19/flags/44.png
117,Dusan Tadic,Ajax , NED 1,84,4,3,30,"5'11""",181cm,76kg,Med/Med,Left,CAM,0,0,0,0,0,0,0,0,68,68,68,80,83,83,77,73,79,84,84,88,83,76,85,80,85,85,79,84,84,88,85,87,41,37,66,48,34,26,71,61,85,70,56,https://www.futwiz.com/assets/img/fifa20/faces/199434.png,https://www.futwiz.com/assets/img/fifa20/badges/245.png,https://www.futwiz.com/assets/img/fifa19/flags/51.png
118,Luis Alberto,Lazio , ITA 1,84,4,3,26,"6'0""",183cm,74kg,Med/Med,Right,CAM,0,0,0,0,0,0,0,0,71,75,68,76,80,77,77,76,76,56,84,85,76,81,88,87,86,85,81,74,80,88,86,72,49,42,49,48,56,41,59,54,70,65,29,https://www.futwiz.com/assets/img/fifa20/faces/198706.png,https://www.futwiz.com/assets/img/fifa20/badges/46.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
119,Stefan de Vrij,Inter , ITA 1,84,2,4,27,"6'2""",189cm,78kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,66,65,66,41,32,25,65,60,27,41,62,64,49,16,73,71,45,68,62,59,81,71,66,82,86,85,80,88,87,84,74,76,62,78,78,https://www.futwiz.com/assets/img/fifa20/faces/198176.png,https://www.futwiz.com/assets/img/fifa20/badges/44.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
120,Pizzi,SL Benfica , POR 1,84,3,4,29,"5'10""",177cm,72kg,High/Med,Right,RM,0,0,0,0,0,0,0,0,77,82,73,77,84,76,76,78,77,80,84,86,81,76,86,85,83,81,77,77,83,83,81,85,63,70,45,66,66,52,68,67,85,59,68,https://www.futwiz.com/assets/img/fifa20/faces/197965.png,https://www.futwiz.com/assets/img/fifa20/badges/234.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
121,Bernd Leno,Arsenal , ENG 1,84,1,3,27,"6'3""",190cm,83kg,Med/Med,Right,GK,83,81,78,85,55,55,56,84,0,55,56,0,7,9,59,14,10,23,0,54,9,8,45,42,9,0,52,44,79,30,16,66,0,22,13,27,15,18,0,73,43,68,28,https://www.futwiz.com/assets/img/fifa20/faces/192563.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
122,Douglas Costa,Piemonte Calcio , ITA 1,84,5,3,29,"5'8""",172cm,70kg,High/Med,Left,LM,0,0,0,0,0,0,0,0,94,95,93,73,74,64,86,80,76,77,79,80,82,78,83,65,84,91,93,91,80,91,92,80,43,48,50,45,38,34,61,60,71,58,55,https://www.futwiz.com/assets/img/fifa20/faces/190483.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
123,Canales,Real Betis BalompiÌ© , ESP 1,84,4,3,28,"5'9""",176cm,65kg,High/Med,Left,CAM,0,0,0,0,0,0,0,0,78,77,78,79,83,80,78,81,63,72,83,87,79,79,84,82,81,81,77,70,81,83,82,80,51,50,46,60,47,43,66,35,77,67,55,https://www.futwiz.com/assets/img/fifa20/faces/190286.png,https://www.futwiz.com/assets/img/fifa20/badges/449.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
124,Jiri Pavlenka,Werder Bremen , GER 1,84,1,3,27,"6'5""",196cm,81kg,Med/Med,Right,GK,86,79,70,88,36,35,37,80,0,35,37,0,14,16,53,17,19,18,0,25,11,14,28,17,10,0,39,27,82,19,12,39,0,13,14,12,10,14,0,36,20,68,22,https://www.futwiz.com/assets/img/fifa20/faces/236583.png,https://www.futwiz.com/assets/img/fifa20/badges/38.png,https://www.futwiz.com/assets/img/fifa19/flags/12.png
125,Kai Havertz,Bayer 04 Leverkusen , GER 1,84,4,4,20,"6'2""",188cm,83kg,Med/Med,Left,CAM,0,0,0,0,0,0,0,0,84,77,89,78,83,81,73,75,80,69,79,82,73,53,85,78,79,84,78,73,82,87,84,84,44,38,74,39,46,38,65,69,82,65,41,https://www.futwiz.com/assets/img/fifa20/faces/235790.png,https://www.futwiz.com/assets/img/fifa20/badges/32.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
126,Ousmane Dembele,FC Barcelona , ESP 1,84,5,5,22,"5'10""",178cm,67kg,High/Med,Left,RW,0,0,0,0,0,0,0,0,93,94,93,79,78,79,83,78,76,75,80,78,84,64,82,76,82,87,89,83,78,85,89,82,36,36,43,42,30,33,57,59,69,52,54,https://www.futwiz.com/assets/img/fifa20/faces/231443.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
127,Arthur,FC Barcelona , ESP 1,84,4,3,23,"5'7""",171cm,73kg,Med/Med,Right,CM,0,0,0,0,0,0,0,0,69,71,67,71,75,69,74,73,63,69,81,86,70,60,88,82,74,86,79,89,83,88,86,81,73,75,58,76,76,70,70,68,73,67,75,https://www.futwiz.com/assets/img/fifa20/faces/230658.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
128,Kingsley Coman,Bayern Munich, GER 1,84,4,3,23,"5'10""",179cm,75kg,Med/Low,Right,LM,0,0,0,0,0,0,0,0,92,94,91,76,83,76,80,73,77,70,77,79,79,70,78,72,84,86,88,85,84,87,87,76,29,23,52,29,27,21,60,73,69,64,36,https://www.futwiz.com/assets/img/fifa20/faces/213345.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
129,Alex Telles,FC Porto , POR 1,84,3,2,26,"5'11""",181cm,71kg,High/High,Left,LB,0,0,0,0,0,0,0,0,85,84,85,72,76,65,80,76,67,81,84,76,89,79,84,87,87,81,73,70,83,83,82,80,80,80,74,80,81,79,76,80,91,68,78,https://www.futwiz.com/assets/img/fifa20/faces/212462.png,https://www.futwiz.com/assets/img/fifa20/badges/236.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
130,Dele Alli,Tottenham Hotspur , ENG 1,84,4,3,23,"6'2""",188cm,80kg,High/High,Right,CAM,0,0,0,0,0,0,0,0,72,68,76,81,88,82,78,80,79,74,79,83,68,68,84,80,75,82,75,62,86,86,83,87,71,74,83,70,70,63,79,71,89,72,84,https://www.futwiz.com/assets/img/fifa20/faces/211117.png,https://www.futwiz.com/assets/img/fifa20/badges/18.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
131,Leon Goretzka,Bayern Munich, GER 1,84,3,4,24,"6'2""",189cm,79kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,81,84,78,77,79,76,79,83,68,60,80,82,75,75,84,79,76,81,76,70,84,84,81,80,75,79,80,72,74,73,79,74,86,75,80,https://www.futwiz.com/assets/img/fifa20/faces/209658.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
132,Felipe,Atletico Madrid, ESP 1,84,2,3,30,"6'3""",190cm,83kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,64,60,67,41,34,39,46,41,44,47,57,50,45,30,72,67,32,61,52,55,80,64,57,75,84,82,81,85,85,80,87,90,79,88,92,https://www.futwiz.com/assets/img/fifa20/faces/207863.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
133,Kepa,Chelsea , ENG 1,84,1,4,24,"6'1""",186cm,85kg,Med/Med,Right,GK,84,82,86,85,34,34,33,80,0,34,33,0,15,11,65,14,18,24,0,57,25,19,51,53,25,0,41,39,78,16,10,63,0,21,18,19,18,16,0,71,37,51,18,https://www.futwiz.com/assets/img/fifa20/faces/206585.png,https://www.futwiz.com/assets/img/fifa20/badges/5.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
134,Serge Gnabry,Bayern Munich, GER 1,84,4,4,24,"5'9""",175cm,75kg,High/Med,Right,RM,0,0,0,0,0,0,0,0,90,92,89,82,82,81,86,81,83,68,75,77,76,62,79,69,70,85,86,88,82,83,87,78,43,38,44,45,42,45,69,64,74,69,63,https://www.futwiz.com/assets/img/fifa20/faces/206113.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
135,Edin Visca,Medipol BaÙakÙehir , TUR 1,84,4,4,29,"5'8""",172cm,63kg,High/Med,Right,RM,0,0,0,0,0,0,0,0,88,90,87,79,83,80,80,77,74,75,79,79,82,60,83,71,74,84,93,89,80,84,81,82,47,52,45,55,40,40,64,69,90,58,47,https://www.futwiz.com/assets/img/fifa20/faces/205678.png,https://www.futwiz.com/assets/img/fifa20/badges/101014.png,https://www.futwiz.com/assets/img/fifa19/flags/8.png
136,Memphis Depay,Olympique Lyonnais , FRA 1,84,5,3,25,"5'9""",176cm,78kg,High/Low,Right,CF,0,0,0,0,0,0,0,0,87,87,87,80,83,78,87,81,74,71,81,85,83,88,80,74,85,83,81,79,79,85,84,78,32,28,65,29,31,20,78,74,79,80,75,https://www.futwiz.com/assets/img/fifa20/faces/202556.png,https://www.futwiz.com/assets/img/fifa20/badges/66.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
137,Nabil Fekir,Real Betis BalompiÌ© , ESP 1,84,4,3,26,"5'8""",173cm,75kg,High/Med,Left,CAM,0,0,0,0,0,0,0,0,78,79,77,82,81,82,84,82,77,74,81,81,83,80,83,75,81,88,82,91,78,89,90,89,33,28,49,31,37,25,77,64,74,82,73,https://www.futwiz.com/assets/img/fifa20/faces/216594.png,https://www.futwiz.com/assets/img/fifa20/badges/449.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
138,Riyad Mahrez,Manchester City , ENG 1,84,5,4,28,"5'10""",179cm,67kg,Med/Med,Left,RW,0,0,0,0,0,0,0,0,84,87,82,78,79,77,79,80,76,70,79,81,81,78,78,75,84,89,92,87,77,90,90,84,38,39,48,45,31,22,59,60,76,54,48,https://www.futwiz.com/assets/img/fifa20/faces/204485.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/97.png
139,Joao Cancelo,Manchester City , ENG 1,84,4,3,25,"6'0""",182cm,74kg,High/Med,Right,RB,0,0,0,0,0,0,0,0,90,89,90,65,78,58,80,68,62,46,80,78,86,69,81,75,82,84,82,79,84,84,85,82,78,78,68,79,80,80,71,72,92,60,73,https://www.futwiz.com/assets/img/fifa20/faces/210514.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
140,Kyle Walker,Manchester City , ENG 1,84,2,2,29,"6'0""",183cm,70kg,High/High,Right,RB,0,0,0,0,0,0,0,0,91,87,94,63,68,51,86,69,57,63,76,69,81,71,78,75,76,77,66,70,83,78,79,75,81,81,74,78,84,83,81,83,89,77,78,https://www.futwiz.com/assets/img/fifa20/faces/188377.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
141,Paulinho,Guangzhou Evergrande Taobao , CHN 1,84,4,3,31,"6'0""",183cm,80kg,High/High,Right,CM,0,0,0,0,0,0,0,0,72,74,71,81,84,81,83,80,75,71,77,79,64,72,83,80,66,80,70,72,82,84,80,81,78,80,85,75,79,75,85,92,92,82,81,https://www.futwiz.com/assets/img/fifa20/faces/187961.png,https://www.futwiz.com/assets/img/fifa20/badges/111839.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
142,Ilkay Gundogan,Manchester City , ENG 1,84,4,4,28,"5'11""",180cm,80kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,66,67,66,74,78,71,77,74,75,76,84,86,78,74,88,85,85,84,77,77,85,88,84,87,72,77,50,75,74,67,71,61,71,73,70,https://www.futwiz.com/assets/img/fifa20/faces/186942.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
143,Jose Callejon,Napoli , ITA 1,84,3,3,32,"5'10""",178cm,73kg,High/High,Right,RM,0,0,0,0,0,0,0,0,89,88,90,78,88,78,78,80,84,62,75,78,82,65,80,51,73,83,85,80,82,85,82,79,47,40,65,64,32,32,64,71,90,54,54,https://www.futwiz.com/assets/img/fifa20/faces/185020.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
144,Azpilicueta,Chelsea , ENG 1,84,2,3,30,"5'10""",178cm,76kg,Med/Med,Right,RB,0,0,0,0,0,0,0,0,70,73,68,55,62,46,68,60,51,66,77,74,81,58,80,80,68,73,72,73,86,77,69,78,85,86,75,85,87,86,76,77,83,70,84,https://www.futwiz.com/assets/img/fifa20/faces/184432.png,https://www.futwiz.com/assets/img/fifa20/badges/5.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
145,Jerome Boateng,Bayern Munich, GER 1,84,2,4,31,"6'4""",192cm,90kg,Med/Med,Right,CB,0,0,0,0,0,0,0,0,66,64,67,50,47,34,78,58,52,46,72,75,69,31,75,83,53,66,55,52,82,70,64,84,84,80,85,83,87,86,82,73,66,91,81,https://www.futwiz.com/assets/img/fifa20/faces/183907.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
146,Arturo Vidal,FC Barcelona , ESP 1,84,3,4,32,"5'11""",180cm,75kg,High/High,Right,CM,0,0,0,0,0,0,0,0,67,68,67,79,83,75,84,82,78,81,80,82,76,68,82,81,76,79,73,75,86,83,76,83,85,85,82,82,87,88,86,85,86,83,93,https://www.futwiz.com/assets/img/fifa20/faces/181872.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/55.png
147,Mario Mandzukic,Piemonte Calcio , ITA 1,84,3,3,33,"6'3""",190cm,85kg,High/High,Right,ST,0,0,0,0,0,0,0,0,68,61,73,80,90,85,83,61,86,76,71,74,72,49,75,67,64,76,65,55,88,79,76,80,65,66,90,59,64,60,86,85,81,87,88,https://www.futwiz.com/assets/img/fifa20/faces/181783.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/10.png
148,Ivan Perisic,Bayern Munich, GER 1,84,4,5,30,"6'1""",186cm,80kg,Med/Med,Right,LM,0,0,0,0,0,0,0,0,84,83,85,80,83,79,84,78,81,76,78,76,83,75,78,74,73,82,77,74,79,85,82,80,62,69,80,64,52,54,77,84,89,76,65,https://www.futwiz.com/assets/img/fifa20/faces/181458.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/10.png
149,Georginio Wijnaldum,Liverpool , ENG 1,84,4,3,28,"5'9""",175cm,69kg,High/High,Right,CM,0,0,0,0,0,0,0,0,77,79,76,73,78,70,78,71,73,74,78,78,69,67,85,79,76,85,81,84,83,85,85,86,76,78,74,76,78,69,78,79,93,72,74,https://www.futwiz.com/assets/img/fifa20/faces/181291.png,https://www.futwiz.com/assets/img/fifa20/badges/9.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
150,Edin Dzeko,Roma , ITA 1,84,2,5,33,"6'4""",193cm,80kg,Med/Med,Right,ST,0,0,0,0,0,0,0,0,60,61,60,84,89,88,86,79,77,67,71,75,63,54,77,72,65,75,56,36,83,85,76,83,46,50,83,58,28,16,73,64,72,81,58,https://www.futwiz.com/assets/img/fifa20/faces/180930.png,https://www.futwiz.com/assets/img/fifa20/badges/52.png,https://www.futwiz.com/assets/img/fifa19/flags/8.png
151,Yann Sommer,Borussia M.gladbach , GER 1,84,1,4,30,"6'0""",183cm,79kg,Med/Med,Right,GK,79,85,81,87,50,48,54,80,0,48,54,0,15,13,61,12,8,24,0,58,13,13,40,31,12,0,55,58,81,25,15,57,0,21,10,9,19,12,0,73,45,68,38,https://www.futwiz.com/assets/img/fifa20/faces/177683.png,https://www.futwiz.com/assets/img/fifa20/badges/23.png,https://www.futwiz.com/assets/img/fifa19/flags/47.png
152,Javi Martinez,Bayern Munich, GER 1,84,2,3,31,"6'4""",192cm,86kg,Low/Med,Right,CDM,0,0,0,0,0,0,0,0,48,45,50,55,51,43,76,62,58,52,69,74,58,45,76,74,46,64,52,49,85,71,59,80,86,88,87,85,86,85,83,85,72,85,91,https://www.futwiz.com/assets/img/fifa20/faces/177610.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
