id,name,team,league,overall,skills,weakfoot,age,height,height_cms,weight,workrate,footed,position,diving,handling,kicking,reflexes,spd,spd_acceleration,spd_sprint_speed,pos,pace,acceleration,sprint_speed,shooting,positioning,finishing,shot_power,long_shots,volleys,penalties,passing,vision,crossing,freekick,short_pass,long_pass,curve,ovr_dribbeling,agility,balance,reactions,ball_control,dribbling,composure,defense,interceptions,heading,awarenesss,stand_tackle,slide_tackle,physical,jumping,stamina,strength,aggression,Image,Club_Flag,Country_Flag
153,Mesut Ozil,Arsenal , ENG 1,84,4,2,30,"5'11""",180cm,76kg,Med/Low,Left,CAM,0,0,0,0,0,0,0,0,70,72,69,72,81,73,70,69,80,67,86,90,83,76,89,82,84,84,77,71,83,89,84,83,24,24,51,24,16,19,56,45,67,56,44,https://www.futwiz.com/assets/img/fifa20/faces/176635.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
154,Lucas Leiva,Lazio , ITA 1,84,3,3,32,"5'10""",179cm,78kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,62,64,61,66,66,62,77,66,59,61,76,81,63,47,82,81,74,78,77,80,82,79,77,86,83,87,72,82,84,81,73,81,82,63,83,https://www.futwiz.com/assets/img/fifa20/faces/176266.png,https://www.futwiz.com/assets/img/fifa20/badges/46.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
155,Sokratis,Arsenal , ENG 1,84,2,2,31,"6'1""",186cm,85kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,72,66,76,51,49,44,77,48,46,24,52,45,47,35,65,54,29,61,54,64,81,60,58,81,84,76,85,85,86,86,83,86,69,87,88,https://www.futwiz.com/assets/img/fifa20/faces/172879.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/22.png
156,Marek Hamsik,Dalian Yifang , CHN 1,84,3,5,32,"6'0""",183cm,73kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,69,70,68,77,85,74,82,78,77,70,83,86,78,70,86,83,80,83,77,67,88,85,84,84,72,72,74,75,70,62,69,70,81,67,60,https://www.futwiz.com/assets/img/fifa20/faces/171877.png,https://www.futwiz.com/assets/img/fifa20/badges/112378.png,https://www.futwiz.com/assets/img/fifa19/flags/43.png
157,Salvatore Sirigu,Torino , ITA 1,84,1,2,32,"6'4""",192cm,80kg,Med/Med,Right,GK,84,80,76,82,50,50,51,84,0,50,51,0,10,10,57,14,12,19,0,55,13,11,23,28,11,0,52,55,79,18,15,62,0,20,11,14,11,13,0,68,34,66,34,https://www.futwiz.com/assets/img/fifa20/faces/168435.png,https://www.futwiz.com/assets/img/fifa20/badges/54.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
158,Stephane Ruffier,AS Saint-Ìätienne , FRA 1,84,1,3,32,"6'2""",188cm,93kg,Med/Med,Right,GK,82,84,75,82,47,45,50,85,0,45,50,0,12,11,56,11,13,25,0,49,11,12,33,34,17,0,51,55,79,15,12,66,0,25,12,13,12,11,0,72,37,76,31,https://www.futwiz.com/assets/img/fifa20/faces/167628.png,https://www.futwiz.com/assets/img/fifa20/badges/1819.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
159,Joao Moutinho,Wolverhampton Wanderers , ENG 1,84,3,4,33,"5'7""",170cm,61kg,High/High,Right,CM,0,0,0,0,0,0,0,0,56,60,53,75,74,73,76,79,76,70,85,86,81,81,87,85,84,82,75,85,76,85,81,88,71,72,70,71,72,67,67,72,78,60,71,https://www.futwiz.com/assets/img/fifa20/faces/162347.png,https://www.futwiz.com/assets/img/fifa20/badges/110.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
160,Pepe,FC Porto , POR 1,84,2,3,36,"6'2""",188cm,81kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,67,64,70,51,40,46,63,56,23,57,57,48,46,47,71,61,44,61,63,48,82,62,58,79,85,84,82,86,85,82,85,88,82,83,92,https://www.futwiz.com/assets/img/fifa20/faces/120533.png,https://www.futwiz.com/assets/img/fifa20/badges/236.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
161,Jadon Sancho,Borussia Dortmund , GER 1,84,5,4,19,"5'11""",180cm,76kg,Med/Low,Right,RM,0,0,0,0,0,0,0,0,88,89,87,72,78,78,68,62,80,57,77,83,78,48,83,59,81,90,91,90,84,88,92,80,36,29,37,32,45,34,60,51,77,59,43,https://www.futwiz.com/assets/img/fifa20/faces/233049.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
162,Wissam Ben Yedder,AS Monaco , FRA 1,83,4,5,29,"5'7""",170cm,68kg,High/High,Right,ST,0,0,0,0,0,0,0,0,84,88,81,82,89,88,81,69,83,76,77,80,74,76,80,66,80,85,90,89,83,84,85,84,39,44,74,34,33,26,61,78,68,59,55,https://www.futwiz.com/assets/img/fifa20/faces/199451.png,https://www.futwiz.com/assets/img/fifa20/badges/69.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
163,Pablo Sarabia,Paris Saint-Germain , FRA 1,83,4,4,27,"5'9""",174cm,70kg,High/Med,Left,CAM,0,0,0,0,0,0,0,0,75,74,75,76,82,78,76,77,64,69,82,84,84,74,83,79,84,84,79,80,77,85,86,74,57,58,61,60,54,49,57,32,71,57,46,https://www.futwiz.com/assets/img/fifa20/faces/198950.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
164,Falcao,AS Monaco ,FRA 1,83,3,4,33,"5'10""",177cm,72kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,65,66,64,82,90,86,78,77,83,81,69,70,55,72,78,58,81,77,75,75,82,81,74,85,43,41,89,39,42,19,72,90,67,72,73,https://www.futwiz.com/assets/img/fifa20/faces/167397.png,https://www.futwiz.com/assets/img/fifa20/badges/69.png,https://www.futwiz.com/assets/img/fifa19/flags/56.png
165,Nicolas Pepe,Arsenal , ENG 1,83,4,3,24,"6'0""",183cm,73kg,High/Low,Left,RM,0,0,0,0,0,0,0,0,91,90,91,81,82,82,80,79,70,85,75,80,78,72,75,67,79,85,91,79,83,82,86,83,33,28,57,36,27,25,67,68,84,68,43,https://www.futwiz.com/assets/img/fifa20/faces/226110.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/108.png
166,Sebastien Haller,West Ham United , ENG 1,83,3,2,25,"6'3""",190cm,82kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,72,68,76,81,84,85,81,67,82,91,62,75,40,46,76,45,57,76,68,53,84,80,76,82,51,36,86,39,61,55,82,80,72,89,76,https://www.futwiz.com/assets/img/fifa20/faces/205693.png,https://www.futwiz.com/assets/img/fifa20/badges/19.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
167,Marcus Rashford,Manchester United , ENG 1,83,5,3,21,"6'1""",186cm,70kg,High/High,Right,ST,0,0,0,0,0,0,0,0,92,89,94,82,84,81,88,79,76,76,73,75,74,76,75,63,82,83,86,75,81,83,85,78,45,42,72,47,40,33,77,72,87,75,73,https://www.futwiz.com/assets/img/fifa20/faces/232432.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/51.png
168,Manuel Akanji,Borussia Dortmund , GER 1,83,2,3,24,"6'2""",187cm,91kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,78,70,85,45,33,36,69,48,42,40,68,67,53,30,80,79,46,72,69,64,84,76,69,80,83,81,79,84,84,80,80,81,74,84,76,https://www.futwiz.com/assets/img/fifa20/faces/232432.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/51.png
169,Fabian,Napoli , ITA 1,83,4,4,23,"6'2""",189cm,70kg,Med/Med,Left,CM,0,0,0,0,0,0,0,0,65,68,63,78,82,79,75,83,67,67,78,84,72,59,81,81,75,82,72,66,83,85,85,77,74,77,67,70,78,75,69,46,73,69,68,https://www.futwiz.com/assets/img/fifa20/faces/231677.png,https://www.futwiz.com/assets/img/fifa20/badges/11.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
170,Giovani Lo Celso,Tottenham Hotspur , ENG 1,83,4,3,23,"5'10""",177cm,68kg,High/Med,Left,CM,0,0,0,0,0,0,0,0,77,76,78,78,79,80,82,76,69,65,82,85,78,71,83,83,82,84,83,79,82,86,85,81,65,71,57,61,67,62,72,63,79,70,72,https://www.futwiz.com/assets/img/fifa20/faces/231281.png,https://www.futwiz.com/assets/img/fifa20/badges/9.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
171,Goncalo Guedes,Valencia CF , ESP 1,83,4,4,22,"5'10""",179cm,68kg,High/Med,Right,LM,0,0,0,0,0,0,0,0,90,91,90,79,77,77,85,84,71,69,76,77,78,70,77,69,76,83,82,77,83,81,86,80,36,50,60,24,34,30,70,63,76,68,67,https://www.futwiz.com/assets/img/fifa20/faces/226271.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
172,Borja Iglesias,Real Betis BalompiÌ© , ESP 1,83,3,3,26,"6'2""",187cm,86kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,67,65,69,83,84,86,83,82,71,79,63,71,50,36,71,65,41,77,64,72,78,80,77,82,35,30,82,32,31,18,82,70,76,91,68,https://www.futwiz.com/assets/img/fifa20/faces/226226.png,https://www.futwiz.com/assets/img/fifa20/badges/18.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
173,Pau Lopez,Roma , ITA 1,83,1,3,24,"6'2""",189cm,77kg,Med/Med,Left,GK,82,83,79,84,48,45,52,82,0,45,52,0,20,19,59,18,17,25,0,62,24,21,38,41,23,0,40,57,74,16,18,62,0,16,15,19,20,11,0,71,42,52,39,https://www.futwiz.com/assets/img/fifa20/faces/226110.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/108.png
174,Marco Asensio,Real Madrid , ESP 1,83,4,3,23,"6'0""",182cm,76kg,High/Med,Left,LW,0,0,0,0,0,0,0,0,81,83,80,80,81,78,86,84,79,62,82,82,82,76,82,81,83,84,79,76,78,87,85,83,43,45,57,40,42,39,62,58,79,61,45,https://www.futwiz.com/assets/img/fifa20/faces/224411.png,https://www.futwiz.com/assets/img/fifa20/badges/461.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
175,Dakonam Djene,Getafe CF , ESP 1,83,2,4,27,"5'10""",178cm,72kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,72,74,71,37,49,29,67,27,22,41,61,42,60,48,74,64,51,62,71,69,81,71,50,72,83,84,79,83,85,82,79,79,73,79,88,https://www.futwiz.com/assets/img/fifa20/faces/221087.png,https://www.futwiz.com/assets/img/fifa20/badges/52.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
176,Andrej Kramaric,TSG 1899 Hoffenheim , GER 1,83,4,4,28,"5'10""",177cm,73kg,Med/Med,Right,ST,0,0,0,0,0,0,0,0,73,76,70,85,84,86,83,85,85,90,73,72,76,74,79,53,79,85,83,83,83,85,86,82,30,21,69,35,20,26,71,69,77,67,73,https://www.futwiz.com/assets/img/fifa20/faces/220834.png,https://www.futwiz.com/assets/img/fifa20/badges/243.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
177,Jonathan Tah,Bayer 04 Leverkusen , GER 1,83,2,4,23,"6'5""",195cm,97kg,Med/Med,Right,CB,0,0,0,0,0,0,0,0,71,64,77,27,27,20,44,25,24,38,59,61,35,27,75,69,30,58,48,38,81,64,55,75,83,80,80,83,87,84,81,72,64,93,76,https://www.futwiz.com/assets/img/fifa20/faces/219683.png,https://www.futwiz.com/assets/img/fifa20/badges/21.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
178,Anderson Talisca,Guangzhou Evergrande Taobao , CHN 1,83,4,4,25,"6'3""",190cm,80kg,High/Low,Left,CAM,0,0,0,0,0,0,0,0,77,78,76,82,86,80,84,88,76,75,80,81,75,87,81,79,86,81,76,70,79,84,82,74,57,55,77,53,59,42,72,58,79,72,67,https://www.futwiz.com/assets/img/fifa20/faces/217940.png,https://www.futwiz.com/assets/img/fifa20/badges/1860.png,https://www.futwiz.com/assets/img/fifa19/flags/144.png
179,Federico Bernardeschi,Piemonte Calcio , ITA 1,83,5,3,25,"6'1""",185cm,77kg,High/Med,Left,RM,0,0,0,0,0,0,0,0,81,82,81,75,78,68,82,82,74,72,81,82,82,80,85,71,82,87,85,79,80,88,88,82,60,66,54,66,54,50,66,49,79,67,52,https://www.futwiz.com/assets/img/fifa20/faces/216354.png,https://www.futwiz.com/assets/img/fifa20/badges/10029.png,https://www.futwiz.com/assets/img/fifa19/flags/10.png
180,Timo Werner,RB Leipzig , GER 1,83,3,4,23,"5'11""",180cm,75kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,92,93,92,81,85,86,79,70,84,72,67,61,69,56,77,55,63,82,81,76,86,84,83,74,35,37,77,39,20,19,69,71,83,65,63,https://www.futwiz.com/assets/img/fifa20/faces/213331.png,https://www.futwiz.com/assets/img/fifa20/badges/32.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
181,Anthony Martial,Manchester United , ENG 1,83,4,3,23,"6'0""",184cm,76kg,Med/Low,Right,LW,0,0,0,0,0,0,0,0,89,88,89,81,82,82,84,77,74,81,72,73,72,54,78,60,84,85,84,79,80,86,87,79,41,42,69,34,39,36,71,70,75,74,58,https://www.futwiz.com/assets/img/fifa20/faces/212523.png,https://www.futwiz.com/assets/img/fifa20/badges/111839.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
182,Alessio Romagnoli,Milan , ITA 1,83,2,3,24,"6'2""",188cm,78kg,Med/High,Left,CB,0,0,0,0,0,0,0,0,63,60,66,40,31,30,64,46,28,34,55,45,36,24,72,71,36,67,60,53,78,70,65,76,85,86,77,88,86,82,79,78,72,80,85,https://www.futwiz.com/assets/img/fifa20/faces/212404.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
183,Grimaldo,SL Benfica , POR 1,83,3,2,24,"5'7""",171cm,69kg,High/Med,Left,LB,0,0,0,0,0,0,0,0,85,86,84,63,75,50,79,79,58,51,79,68,84,81,81,79,85,84,84,86,83,83,84,81,77,81,65,75,78,79,71,64,90,63,68,https://www.futwiz.com/assets/img/fifa20/faces/212188.png,https://www.futwiz.com/assets/img/fifa20/badges/112172.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
184,Adrien Rabiot,Piemonte Calcio , ITA 1,83,3,3,24,"6'4""",192cm,80kg,High/Med,Left,CM,0,0,0,0,0,0,0,0,73,71,74,74,76,69,80,79,72,67,79,80,70,59,85,83,73,81,79,72,83,84,79,84,77,80,77,70,81,75,80,73,80,83,76,https://www.futwiz.com/assets/img/fifa20/faces/211300.png,https://www.futwiz.com/assets/img/fifa20/badges/11.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
185,Yannick Carrasco,Dalian Yifang , CHN 1,83,4,4,26,"5'11""",180cm,71kg,High/Med,Right,LM,0,0,0,0,0,0,0,0,90,91,90,80,80,80,85,78,68,74,75,71,78,79,75,71,81,86,90,71,82,87,88,75,39,18,53,53,39,26,64,70,74,59,61,https://www.futwiz.com/assets/img/fifa20/faces/210413.png,https://www.futwiz.com/assets/img/fifa20/badges/47.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
186,William Carvalho,Real Betis BalompiÌ© , ESP 1,83,3,4,27,"6'2""",187cm,83kg,Med/Med,Right,CDM,0,0,0,0,0,0,0,0,42,37,46,57,63,52,69,55,50,60,77,81,68,50,81,85,80,74,45,47,74,81,78,89,79,81,74,80,80,72,85,67,83,91,78,https://www.futwiz.com/assets/img/fifa20/faces/210035.png,https://www.futwiz.com/assets/img/fifa20/badges/234.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
187,Arkadiusz Milik,Napoli , ITA 1,83,4,3,25,"6'1""",186cm,78kg,Med/Med,Left,ST,0,0,0,0,0,0,0,0,69,67,71,85,85,88,86,82,78,79,64,60,58,84,66,62,74,76,67,63,77,81,76,78,39,36,80,35,34,32,74,64,70,80,67,https://www.futwiz.com/assets/img/fifa20/faces/208418.png,https://www.futwiz.com/assets/img/fifa20/badges/112378.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
188,Florian Thauvin,Olympique de Marseille , FRA 1,83,4,3,26,"5'10""",179cm,70kg,High/Med,Left,RW,0,0,0,0,0,0,0,0,83,87,80,80,84,80,83,80,75,78,81,80,82,72,83,76,84,83,86,71,83,84,82,82,41,42,72,46,29,31,69,77,83,66,56,https://www.futwiz.com/assets/img/fifa20/faces/207566.png,https://www.futwiz.com/assets/img/fifa20/badges/449.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
189,Jordan Pickford,Everton , ENG 1,83,1,4,25,"6'1""",185cm,77kg,Med/Med,Left,GK,82,78,87,86,49,53,44,82,0,53,44,0,18,19,65,13,20,45,0,68,17,16,55,56,18,0,55,55,84,40,14,68,0,24,15,21,20,12,0,77,45,70,42,https://www.futwiz.com/assets/img/fifa20/faces/205693.png,https://www.futwiz.com/assets/img/fifa20/badges/19.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
190,John Stones,Manchester City , ENG 1,83,3,4,25,"6'2""",188cm,70kg,High/Med,Right,CB,0,0,0,0,0,0,0,0,68,65,71,36,49,29,46,38,27,44,70,67,62,29,82,75,47,72,60,59,82,80,69,82,84,81,83,85,85,82,77,75,77,77,79,https://www.futwiz.com/assets/img/fifa20/faces/205175.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/37.png
191,Lucas Moura,Tottenham Hotspur , ENG 1,83,4,4,27,"5'9""",174cm,70kg,High/Med,Right,CF,0,0,0,0,0,0,0,0,92,95,89,79,82,82,79,76,72,74,76,76,75,74,77,74,71,87,93,92,81,83,88,82,42,50,50,31,43,44,66,90,76,57,72,https://www.futwiz.com/assets/img/fifa20/faces/204970.png,https://www.futwiz.com/assets/img/fifa20/badges/219.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
192,Danilo Pereira,FC Porto , POR 1,83,3,3,28,"6'2""",188cm,83kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,65,62,68,63,69,60,74,63,55,57,72,73,55,53,83,81,48,74,57,60,75,78,76,84,82,83,77,83,84,71,85,62,82,89,83,https://www.futwiz.com/assets/img/fifa20/faces/204935.png,https://www.futwiz.com/assets/img/fifa20/badges/7.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
193,Lucas Digne,Everton , ENG 1,83,3,3,26,"5'10""",178cm,74kg,High/Med,Left,LB,0,0,0,0,0,0,0,0,78,79,78,69,72,60,83,76,68,60,79,73,85,83,81,73,81,79,69,78,83,83,78,79,80,82,71,78,83,84,76,92,85,69,76,https://www.futwiz.com/assets/img/fifa20/faces/203574.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
194,Paco Alcacer,Borussia Dortmund , GER 1,83,3,4,26,"5'9""",175cm,72kg,Med/Low,Right,ST,0,0,0,0,0,0,0,0,79,81,78,84,86,86,82,84,85,71,68,67,53,85,79,51,85,81,84,84,85,82,78,84,36,26,78,45,24,22,63,67,65,64,57,https://www.futwiz.com/assets/img/fifa20/faces/200949.png,https://www.futwiz.com/assets/img/fifa20/badges/18.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
195,Jasper Cillessen,Valencia CF , ESP 1,83,1,3,30,"6'1""",185cm,83kg,Med/Med,Right,GK,82,83,78,83,52,54,50,81,0,54,50,0,11,10,59,15,19,21,0,60,17,10,50,35,10,0,48,50,80,32,12,61,0,25,12,18,12,11,0,71,40,67,25,https://www.futwiz.com/assets/img/fifa20/faces/200888.png,https://www.futwiz.com/assets/img/fifa20/badges/236.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
196,Francesco Acerbi,Lazio , ITA 1,83,3,3,31,"6'4""",192cm,88kg,Med/Med,Left,CB,0,0,0,0,0,0,0,0,56,61,52,50,20,37,75,60,39,72,61,65,25,56,73,77,62,64,33,35,83,72,65,85,86,86,82,87,86,85,82,66,82,86,75,https://www.futwiz.com/assets/img/fifa20/faces/200458.png,https://www.futwiz.com/assets/img/fifa20/badges/7.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
197,Charles Aranguiz,Bayer 04 Leverkusen , GER 1,83,3,4,30,"5'7""",171cm,70kg,Med/Med,Right,CM,0,0,0,0,0,0,0,0,63,72,55,72,76,66,80,77,68,76,82,81,78,76,85,84,75,81,80,86,86,83,79,81,74,82,53,76,74,72,73,61,87,64,80,https://www.futwiz.com/assets/img/fifa20/faces/199987.png,https://www.futwiz.com/assets/img/fifa20/badges/461.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
198,Rodrigo,Valencia CF , ESP 1,83,4,3,28,"6'0""",182cm,77kg,High/Med,Left,ST,0,0,0,0,0,0,0,0,90,88,91,80,83,80,83,76,77,77,74,77,72,67,80,58,83,81,81,74,82,82,82,80,44,31,80,44,41,40,70,77,74,71,60,https://www.futwiz.com/assets/img/fifa20/faces/199042.png,https://www.futwiz.com/assets/img/fifa20/badges/32.png,https://www.futwiz.com/assets/img/fifa19/flags/55.png
199,Bartra,Real Betis BalompiÌ© , ESP 1,83,3,3,28,"6'0""",184cm,73kg,High/Med,Right,CB,0,0,0,0,0,0,0,0,73,75,72,61,61,55,71,70,43,52,73,75,57,51,82,81,66,73,71,70,83,78,68,76,82,84,80,79,83,82,74,87,69,73,80,https://www.futwiz.com/assets/img/fifa20/faces/198950.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
200,Kevin Kampl,RB Leipzig , GER 1,83,3,4,28,"5'10""",178cm,67kg,High/High,Right,CM,0,0,0,0,0,0,0,0,76,83,70,67,73,63,69,73,68,64,80,82,72,75,84,79,78,85,90,82,84,84,86,83,63,75,34,65,64,59,62,67,90,47,64,https://www.futwiz.com/assets/img/fifa20/faces/198717.png,https://www.futwiz.com/assets/img/fifa20/badges/1799.png,https://www.futwiz.com/assets/img/fifa19/flags/108.png
201,Idrissa Gueye,Paris Saint-Germain , FRA 1,83,3,3,29,"5'9""",174cm,66kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,73,74,72,59,65,50,80,66,32,54,70,65,60,61,79,77,45,78,82,80,83,79,76,80,85,89,69,84,90,83,78,88,90,69,85,https://www.futwiz.com/assets/img/fifa20/faces/198329.png,https://www.futwiz.com/assets/img/fifa20/badges/461.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
202,Juan Cuadrado,Piemonte Calcio , ITA 1,83,5,3,31,"5'10""",179cm,72kg,High/Med,Right,RM,0,0,0,0,0,0,0,0,91,90,92,72,78,64,84,80,70,65,77,76,78,69,81,69,78,87,91,81,78,85,90,80,66,62,58,63,70,74,67,74,74,58,78,https://www.futwiz.com/assets/img/fifa20/faces/198141.png,https://www.futwiz.com/assets/img/fifa20/badges/449.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
203,Koen Casteels,VfL Wolfsburg , GER 1,83,1,2,27,"6'6""",197cm,86kg,Med/Med,Left,GK,83,79,79,83,45,44,46,82,0,44,46,0,15,15,59,18,13,20,0,42,15,13,35,37,20,0,50,43,82,23,14,40,0,16,14,11,19,17,0,58,44,72,33,https://www.futwiz.com/assets/img/fifa20/faces/195365.png,https://www.futwiz.com/assets/img/fifa20/badges/112172.png,https://www.futwiz.com/assets/img/fifa19/flags/44.png
