id,name,team,league,overall,skills,weakfoot,age,height,height_cms,weight,workrate,footed,position,diving,handling,kicking,reflexes,spd,spd_acceleration,spd_sprint_speed,pos,pace,acceleration,sprint_speed,shooting,positioning,finishing,shot_power,long_shots,volleys,penalties,passing,vision,crossing,freekick,short_pass,long_pass,curve,ovr_dribbeling,agility,balance,reactions,ball_control,dribbling,composure,defense,interceptions,heading,awarenesss,stand_tackle,slide_tackle,physical,jumping,stamina,strength,aggression,Image,Club_Flag,Country_Flag
204,Nicolas Otamendi,Manchester City , ENG 1,83,2,3,31,"6'0""",183cm,81kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,56,55,57,57,48,54,69,56,57,45,63,53,52,39,75,72,50,61,58,58,78,70,51,79,83,83,84,82,84,83,78,89,65,79,91,https://www.futwiz.com/assets/img/fifa20/faces/193474.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/136.png
205,Lukas Hradecky,Bayer 04 Leverkusen , GER 1,83,1,3,29,"6'4""",192cm,85kg,Med/Med,Right,GK,85,79,69,86,40,38,44,82,0,38,44,0,9,11,52,14,9,20,0,53,11,15,15,20,11,0,43,39,83,20,10,48,0,18,11,10,10,13,0,69,34,55,31,https://www.futwiz.com/assets/img/fifa20/faces/193082.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/56.png
206,Daley Blind,Ajax , NED 1,83,3,3,29,"5'11""",180cm,72kg,Med/Med,Left,CDM,0,0,0,0,0,0,0,0,54,61,48,65,66,62,73,65,66,54,80,77,80,62,83,83,84,77,71,72,85,82,75,83,82,86,75,82,84,79,74,72,76,74,70,https://www.futwiz.com/assets/img/fifa20/faces/192984.png,https://www.futwiz.com/assets/img/fifa20/badges/175.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
207,Illarramendi,Real Sociedad , ESP 1,83,3,3,29,"5'10""",179cm,75kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,54,62,47,71,79,72,69,76,58,50,80,86,68,68,85,82,76,79,69,73,84,83,78,79,80,87,51,83,83,80,71,62,73,68,76,https://www.futwiz.com/assets/img/fifa20/faces/192366.png,https://www.futwiz.com/assets/img/fifa20/badges/10.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
208,Kevin Trapp,Eintracht Frankfurt , GER 1,83,1,4,29,"6'2""",189cm,86kg,Med/Med,Right,GK,82,77,79,85,48,45,52,83,0,45,52,0,12,13,59,13,12,17,0,46,13,12,25,12,14,0,42,37,81,24,10,62,0,22,11,15,14,10,0,75,45,73,30,https://www.futwiz.com/assets/img/fifa20/faces/190941.png,https://www.futwiz.com/assets/img/fifa20/badges/32.png,https://www.futwiz.com/assets/img/fifa19/flags/17.png
209,Oscar,Shanghai SIPG , CHN 1,83,4,3,28,"5'11""",181cm,71kg,High/Med,Right,CAM,0,0,0,0,0,0,0,0,74,75,73,76,79,76,80,77,65,70,83,83,81,76,86,84,77,81,88,81,81,84,78,75,55,45,54,66,52,47,50,66,77,38,43,https://www.futwiz.com/assets/img/fifa20/faces/190815.png,https://www.futwiz.com/assets/img/fifa20/badges/245.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
210,Aaron Ramsey,Piemonte Calcio , ITA 1,83,3,3,28,"6'0""",183cm,76kg,High/High,Right,CM,0,0,0,0,0,0,0,0,68,66,69,77,84,75,81,74,79,75,79,81,75,66,84,80,70,80,73,74,81,83,81,81,68,69,58,68,72,68,74,66,89,67,74,https://www.futwiz.com/assets/img/fifa20/faces/190584.png,https://www.futwiz.com/assets/img/fifa20/badges/457.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
211,Gylfi Sigurdsson,Everton , ENG 1,83,3,4,30,"6'1""",186cm,77kg,High/High,Right,CAM,0,0,0,0,0,0,0,0,56,57,56,81,79,78,84,86,75,79,84,86,86,86,85,77,87,81,68,63,79,85,82,84,57,55,60,57,57,55,69,65,86,65,57,https://www.futwiz.com/assets/img/fifa20/faces/188943.png,https://www.futwiz.com/assets/img/fifa20/badges/1824.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
212,Jordan Henderson,Liverpool , ENG 1,83,3,3,29,"6'0""",182cm,80kg,High/High,Right,CDM,0,0,0,0,0,0,0,0,64,65,64,70,75,67,77,71,71,64,83,83,82,74,84,84,80,77,69,70,84,81,76,78,78,80,65,79,80,76,80,77,90,74,82,https://www.futwiz.com/assets/img/fifa20/faces/188152.png,https://www.futwiz.com/assets/img/fifa20/badges/112540.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
213,Max Kruse,FenerbahÌ¤e , TUR 1,83,4,4,31,"5'11""",180cm,76kg,High/Med,Left,CF,0,0,0,0,0,0,0,0,66,67,65,83,85,84,81,79,80,92,83,85,81,69,85,82,82,83,74,77,85,86,83,87,45,34,63,57,38,29,70,65,73,73,62,https://www.futwiz.com/assets/img/fifa20/faces/186561.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/50.png
214,David Luiz,Arsenal , ENG 1,83,3,3,32,"6'2""",189cm,86kg,Med/Med,Right,CB,0,0,0,0,0,0,0,0,61,58,63,65,54,55,81,73,63,75,74,71,68,76,77,82,70,71,66,56,77,79,66,77,82,84,81,79,83,81,77,78,65,79,86,https://www.futwiz.com/assets/img/fifa20/faces/184484.png,https://www.futwiz.com/assets/img/fifa20/badges/7.png,https://www.futwiz.com/assets/img/fifa19/flags/24.png
215,Sami Khedira,Piemonte Calcio , ITA 1,83,2,4,32,"6'2""",189cm,90kg,Med/High,Right,CM,0,0,0,0,0,0,0,0,51,48,53,74,78,68,82,78,78,68,78,78,72,60,85,81,64,78,55,54,84,83,80,84,80,84,76,80,82,74,80,66,68,87,82,https://www.futwiz.com/assets/img/fifa20/faces/183711.png,https://www.futwiz.com/assets/img/fifa20/badges/9.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
216,Diego Costa,Atletico Madrid, ESP 1,83,2,4,30,"6'2""",188cm,86kg,High/Med,Right,ST,0,0,0,0,0,0,0,0,73,71,75,82,84,85,83,74,81,75,64,74,65,59,65,52,62,76,56,51,83,82,77,83,49,40,84,58,39,30,85,63,74,90,93,https://www.futwiz.com/assets/img/fifa20/faces/183574.png,https://www.futwiz.com/assets/img/fifa20/badges/326.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
217,Radja Nainggolan,Cagliari , ITA 1,83,3,3,31,"5'9""",176cm,77kg,High/High,Right,CAM,0,0,0,0,0,0,0,0,72,72,72,79,84,75,84,86,75,63,78,76,73,68,84,81,73,83,75,83,85,84,83,84,83,86,59,83,86,90,82,75,89,76,88,https://www.futwiz.com/assets/img/fifa20/faces/179944.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
218,Rui Patricio,Wolverhampton Wanderers , ENG 1,83,1,2,31,"6'3""",190cm,84kg,Med/Med,Left,GK,84,80,77,82,55,53,57,81,0,53,57,0,13,12,58,11,17,32,0,64,12,16,31,30,10,0,61,54,77,23,20,66,0,22,11,14,13,11,0,79,45,77,39,https://www.futwiz.com/assets/img/fifa20/faces/179846.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
219,Ezequiel Garay,Valencia CF , ESP 1,83,2,3,32,"6'2""",189cm,90kg,Med/Med,Right,CB,0,0,0,0,0,0,0,0,43,40,45,60,42,51,80,64,49,69,67,63,62,74,72,72,55,62,51,33,77,70,60,77,82,83,80,82,83,83,81,79,66,90,80,https://www.futwiz.com/assets/img/fifa20/faces/179844.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
220,Carlos Vela,Los Angeles FC , USA 1,83,4,2,30,"5'10""",177cm,77kg,High/Low,Left,RW,0,0,0,0,0,0,0,0,80,80,80,82,84,85,76,84,82,72,78,81,78,71,81,66,84,84,81,81,83,85,84,83,31,37,67,31,22,14,67,65,74,67,57,https://www.futwiz.com/assets/img/fifa20/faces/178518.png,https://www.futwiz.com/assets/img/fifa20/badges/1842.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
221,Miranda,Jiangsu Suning , CHN 1,83,2,3,35,"6'1""",186cm,78kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,64,62,66,49,43,43,70,41,51,49,60,58,48,39,70,69,32,68,61,57,80,71,67,81,84,85,80,85,85,83,74,81,59,77,82,https://www.futwiz.com/assets/img/fifa20/faces/178005.png,https://www.futwiz.com/assets/img/fifa20/badges/110.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
222,Kasper Schmeichel,Leicester City , ENG 1,83,1,3,32,"6'2""",189cm,89kg,Med/Med,Right,GK,82,77,79,88,58,56,60,79,0,56,60,0,13,12,59,14,15,26,0,59,18,15,44,46,13,0,62,47,81,40,12,67,0,20,16,14,14,13,0,60,34,64,35,https://www.futwiz.com/assets/img/fifa20/faces/169416.png,https://www.futwiz.com/assets/img/fifa20/badges/112996.png,https://www.futwiz.com/assets/img/fifa19/flags/83.png
223,Fabio Quagliarella,Sampdoria , ITA 1,83,4,4,36,"5'11""",180cm,79kg,Med/Med,Right,ST,0,0,0,0,0,0,0,0,69,70,68,89,87,89,90,89,88,85,75,77,66,78,79,73,78,80,71,76,84,84,79,84,30,26,69,35,21,15,65,68,65,74,44,https://www.futwiz.com/assets/img/fifa20/faces/168609.png,https://www.futwiz.com/assets/img/fifa20/badges/112162.png,https://www.futwiz.com/assets/img/fifa19/flags/54.png
224,Raul Albiol,Villarreal CF , ESP 1,83,2,3,34,"6'3""",190cm,82kg,Low/High,Right,CB,0,0,0,0,0,0,0,0,48,50,46,41,30,27,65,53,31,37,61,57,38,45,74,72,53,64,53,56,82,71,59,75,86,86,77,89,87,85,72,76,45,81,81,https://www.futwiz.com/assets/img/fifa20/faces/167397.png,https://www.futwiz.com/assets/img/fifa20/badges/325.png,https://www.futwiz.com/assets/img/fifa19/flags/56.png
225,Vincent Kompany,Anderlecht , BEL 1,83,2,3,33,"6'3""",190cm,85kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,50,48,51,53,41,45,73,55,46,63,65,59,61,52,73,66,61,64,50,41,80,70,63,81,84,82,83,85,85,81,79,61,65,87,83,https://www.futwiz.com/assets/img/fifa20/faces/163587.png,https://www.futwiz.com/assets/img/fifa20/badges/95.png,https://www.futwiz.com/assets/img/fifa19/flags/13.png
226,Rune Almenning Jarstein,Hertha BSC , GER 1,83,1,4,34,"6'3""",190cm,86kg,Med/Med,Right,GK,79,82,76,84,42,40,46,86,0,40,46,0,15,13,57,18,16,13,0,37,18,14,34,34,10,0,35,45,76,23,11,55,0,19,16,12,11,13,0,59,31,70,34,https://www.futwiz.com/assets/img/fifa20/faces/159261.png,https://www.futwiz.com/assets/img/fifa20/badges/1837.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
227,Casillas,FC Porto , POR 1,83,1,2,38,"6'1""",185cm,84kg,Med/Med,Left,GK,85,75,61,84,56,56,55,86,0,56,55,0,16,12,46,13,14,24,0,62,13,13,21,22,25,0,60,46,79,23,25,70,0,22,25,24,11,13,0,77,41,70,23,https://www.futwiz.com/assets/img/fifa20/faces/157481.png,https://www.futwiz.com/assets/img/fifa20/badges/483.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
228,Gianluigi Buffon,Piemonte Calcio , ITA 1,83,1,2,41,"6'4""",192cm,92kg,Med/Med,Right,GK,78,77,74,80,34,37,30,91,0,37,30,0,12,15,56,13,17,22,0,50,13,13,37,35,20,0,55,49,80,28,26,70,0,28,13,13,11,11,0,71,34,69,38,https://www.futwiz.com/assets/img/fifa20/faces/139720.png,https://www.futwiz.com/assets/img/fifa20/badges/229.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
229,Iniesta,Vissel Kobe , JPN 1,83,4,4,35,"5'7""",171cm,68kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,64,64,64,70,78,70,67,70,79,71,86,93,77,70,90,84,80,87,79,81,82,91,87,89,62,66,54,68,59,56,60,43,59,62,58,https://www.futwiz.com/assets/img/fifa20/faces/104389.png,https://www.futwiz.com/assets/img/fifa20/badges/166.png,https://www.futwiz.com/assets/img/fifa19/flags/36.png
230,Ever Banega,Sevilla FC , ESP 1,83,4,4,31,"5'9""",174cm,71kg,High/Med,Right,CAM,0,0,0,0,0,0,0,0,61,64,59,73,75,68,76,80,65,78,84,84,80,81,86,85,83,82,74,79,78,85,83,80,77,79,55,80,79,78,70,57,70,67,83,https://www.futwiz.com/assets/img/fifa20/faces/5479.png,https://www.futwiz.com/assets/img/fifa20/badges/236.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
231,Thomas Lemar,Atletico Madrid, ESP 1,83,4,2,23,"5'7""",171cm,62kg,Med/Med,Left,LM,0,0,0,0,0,0,0,0,83,83,83,76,78,75,79,78,76,68,82,84,83,81,84,75,85,85,87,86,79,86,85,80,59,66,54,55,59,63,67,69,77,64,63,https://www.futwiz.com/assets/img/fifa20/faces/1179.png,https://www.futwiz.com/assets/img/fifa20/badges/45.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
232,Morata,Atletico Madrid, ESP 1,83,3,4,26,"6'2""",189cm,84kg,High/High,Right,ST,0,0,0,0,0,0,0,0,81,75,85,79,85,81,80,72,80,70,71,76,73,44,78,51,76,79,66,58,80,82,83,76,31,24,86,37,14,20,72,84,70,79,56,https://www.futwiz.com/assets/img/fifa20/faces/41.png,https://www.futwiz.com/assets/img/fifa20/badges/101146.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
233,Davinson Sanchez,Tottenham Hotspur , ENG 1,83,2,3,23,"6'2""",187cm,79kg,Med/High,Right,CB,0,0,0,0,0,0,0,0,74,68,79,45,34,40,66,44,28,44,57,49,36,27,76,67,30,67,60,55,79,73,63,75,83,82,80,82,84,86,81,75,75,83,87,https://www.futwiz.com/assets/img/fifa20/faces/178562.png,https://www.futwiz.com/assets/img/fifa20/badges/481.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
234,Jorginho,Chelsea , ENG 1,83,3,3,27,"5'11""",180cm,67kg,Med/Med,Right,CM,0,0,0,0,0,0,0,0,55,61,50,63,68,57,71,62,71,84,84,87,75,76,89,87,75,81,77,72,81,85,81,79,70,76,56,62,77,70,73,58,85,66,79,https://www.futwiz.com/assets/img/fifa20/faces/213565.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
235,Julian Draxler,Paris Saint-Germain , FRA 1,83,4,5,25,"6'2""",187cm,77kg,Med/Med,Right,CAM,0,0,0,0,0,0,0,0,77,78,77,79,79,76,86,81,80,65,81,82,81,76,84,77,78,86,80,75,81,88,87,83,55,66,65,39,64,44,63,75,68,66,48,https://www.futwiz.com/assets/img/fifa20/faces/201153.png,https://www.futwiz.com/assets/img/fifa20/badges/240.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
236,James Maddison,Leicester City , ENG 1,82,4,4,22,"5'9""",175cm,73kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,78,79,76,78,81,74,85,79,74,80,84,86,82,84,85,78,80,82,87,80,71,85,80,80,42,48,32,39,43,36,60,56,77,51,58,https://www.futwiz.com/assets/img/fifa20/faces/220793.png,https://www.futwiz.com/assets/img/fifa20/badges/18.png,https://www.futwiz.com/assets/img/fifa19/flags/56.png
237,Hirving Lozano,Napoli , ITA 1,82,4,3,24,"5'9""",175cm,70kg,High/Low,Right,RW,0,0,0,0,0,0,0,0,93,94,93,76,81,76,76,74,74,73,73,74,75,65,74,67,72,83,91,76,83,81,83,76,41,45,58,42,35,29,66,67,82,59,64,https://www.futwiz.com/assets/img/fifa20/faces/205498.png,https://www.futwiz.com/assets/img/fifa20/badges/5.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
238,Harry Maguire,Manchester United , ENG 1,82,2,3,26,"6'4""",194cm,100kg,High/High,Right,CB,0,0,0,0,0,0,0,0,50,47,53,53,61,48,68,52,47,44,64,66,44,46,76,75,38,70,54,56,80,75,69,82,81,78,87,81,83,79,84,84,70,90,84,https://www.futwiz.com/assets/img/fifa20/faces/202166.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/21.png
239,Alphonse Areola,Paris Saint-Germain ,FRA 1,82,1,3,26,"6'5""",195cm,94kg,Med/Med,Right,GK,85,79,80,84,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.futwiz.com/assets/img/fifa20/faces/221992.png,https://www.futwiz.com/assets/img/fifa20/badges/48.png,https://www.futwiz.com/assets/img/fifa19/flags/83.png
240,Thorgan Hazard,Borussia Dortmund , GER 1,82,4,4,26,"5'9""",175cm,71kg,High/Med,Right,RM,0,0,0,0,0,0,0,0,82,86,78,77,81,76,78,77,80,81,80,80,81,79,82,71,83,85,91,86,82,84,86,77,47,63,33,43,45,46,64,60,78,61,57,https://www.futwiz.com/assets/img/fifa20/faces/203263.png,https://www.futwiz.com/assets/img/fifa20/badges/11.png,https://www.futwiz.com/assets/img/fifa19/flags/14.png
241,Dario Benedetto,Olympique de Marseille , FRA 1,82,3,5,29,"5'10""",177cm,80kg,High/Low,Right,ST,0,0,0,0,0,0,0,0,83,80,84,84,86,85,87,80,76,79,70,73,58,63,75,70,73,78,76,74,76,81,76,84,41,37,82,48,26,26,76,91,70,80,68,https://www.futwiz.com/assets/img/fifa20/faces/179645.png,https://www.futwiz.com/assets/img/fifa20/badges/39.png,https://www.futwiz.com/assets/img/fifa19/flags/13.png
242,Lorenzo Pellegrini,Roma , ITA 1,82,3,3,23,"6'1""",186cm,77kg,High/Med,Right,CAM,0,0,0,0,0,0,0,0,77,78,77,72,79,63,80,78,73,70,83,84,77,72,88,84,73,80,70,72,75,83,80,82,75,72,73,72,77,75,72,68,77,68,74,https://www.futwiz.com/assets/img/fifa20/faces/193105.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
243,Nacho Monreal,Real Sociedad , ESP 1,82,3,3,33,"5'11""",180cm,77kg,High/Med,Left,LB,0,0,0,0,0,0,0,0,66,68,63,68,72,61,82,68,64,68,73,67,78,53,79,62,76,76,71,73,84,79,74,78,83,84,74,83,86,84,71,77,69,66,80,https://www.futwiz.com/assets/img/fifa20/faces/203486.png,https://www.futwiz.com/assets/img/fifa20/badges/22.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
244,Simon Mignolet,Club Brugge , BEL 1,82,1,2,31,"6'4""",193cm,87kg,Med/Med,Right,GK,82,77,66,84,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.futwiz.com/assets/img/fifa20/faces/215061.png,https://www.futwiz.com/assets/img/fifa20/badges/219.png,https://www.futwiz.com/assets/img/fifa19/flags/52.png
245,Serge Aurier,Tottenham Hotspur , ENG 1,82,3,3,26,"5'9""",176cm,76kg,High/Med,Right,RB,0,0,0,0,0,0,0,0,80,80,80,62,70,56,74,60,49,67,78,75,86,32,82,73,73,79,72,79,82,81,77,77,80,82,75,77,81,84,79,95,75,73,89,https://www.futwiz.com/assets/img/fifa20/faces/228251.png,https://www.futwiz.com/assets/img/fifa20/badges/52.png,https://www.futwiz.com/assets/img/fifa19/flags/27.png
246,Oyarzabal,Real Sociedad , ESP 1,82,3,3,22,"5'11""",181cm,78kg,High/Med,Left,LW,0,0,0,0,0,0,0,0,75,74,76,82,80,86,80,81,64,76,79,79,82,71,81,73,69,82,77,75,81,84,85,70,39,29,44,55,32,30,61,56,78,57,52,https://www.futwiz.com/assets/img/fifa20/faces/177604.png,https://www.futwiz.com/assets/img/fifa20/badges/457.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
247,Leon Bailey,Bayer 04 Leverkusen , GER 1,82,4,4,22,"5'10""",178cm,79kg,Med/Med,Left,LW,0,0,0,0,0,0,0,0,91,93,90,77,80,75,79,79,75,71,75,77,77,79,76,66,78,84,86,84,80,82,86,75,33,21,57,45,27,18,64,83,76,59,58,https://www.futwiz.com/assets/img/fifa20/faces/173426.png,https://www.futwiz.com/assets/img/fifa20/badges/231.png,https://www.futwiz.com/assets/img/fifa19/flags/7.png
248,Gelson Martins,AS Monaco , FRA 1,82,5,3,24,"5'8""",173cm,74kg,High/Med,Right,RM,0,0,0,0,0,0,0,0,95,95,95,71,79,70,72,69,74,66,74,78,80,60,76,55,82,86,95,92,81,81,87,82,47,43,51,54,46,36,61,65,86,48,60,https://www.futwiz.com/assets/img/fifa20/faces/230142.png,https://www.futwiz.com/assets/img/fifa20/badges/457.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
249,Andre Onana,Ajax , NED 1,82,1,3,23,"6'2""",187cm,93kg,Med/Med,Right,GK,84,80,86,83,63,64,62,76,0,64,62,0,11,12,65,17,13,27,0,62,15,17,33,26,30,0,68,53,80,38,26,57,0,15,20,12,18,14,0,80,39,67,29,https://www.futwiz.com/assets/img/fifa20/faces/229906.png,https://www.futwiz.com/assets/img/fifa20/badges/32.png,https://www.futwiz.com/assets/img/fifa19/flags/82.png
250,Steven Bergwijn,PSV , NED 1,82,4,2,21,"5'10""",178cm,78kg,Med/Med,Right,RW,0,0,0,0,0,0,0,0,89,88,89,75,78,74,83,72,67,61,76,79,74,66,83,62,77,85,79,89,81,85,87,77,40,34,60,52,31,26,73,74,81,80,44,https://www.futwiz.com/assets/img/fifa20/faces/227928.png,https://www.futwiz.com/assets/img/fifa20/badges/241.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
251,Presnel Kimpembe,Paris Saint-Germain , FRA 1,82,2,3,24,"6'2""",189cm,80kg,High/High,Left,CB,0,0,0,0,0,0,0,0,75,73,77,39,39,31,55,39,33,50,67,60,62,32,79,75,50,68,73,62,77,78,58,80,81,83,79,79,81,81,83,77,80,84,88,https://www.futwiz.com/assets/img/fifa20/faces/227055.png,https://www.futwiz.com/assets/img/fifa20/badges/69.png,https://www.futwiz.com/assets/img/fifa19/flags/38.png
252,Ruben Neves,Wolverhampton Wanderers , ENG 1,82,3,4,22,"5'11""",180cm,80kg,Med/High,Right,CM,0,0,0,0,0,0,0,0,62,64,60,74,65,64,86,83,81,76,83,85,77,83,85,86,84,76,65,70,78,82,75,83,70,75,53,69,74,69,73,68,78,67,82,https://www.futwiz.com/assets/img/fifa20/faces/226753.png,https://www.futwiz.com/assets/img/fifa20/badges/245.png,https://www.futwiz.com/assets/img/fifa19/flags/103.png
253,Lucas Torreira,Arsenal , ENG 1,82,3,3,23,"5'6""",168cm,64kg,Med/High,Right,CDM,0,0,0,0,0,0,0,0,75,79,72,67,68,61,78,74,65,48,77,74,74,78,83,76,70,80,85,93,79,81,78,78,81,86,59,84,84,77,75,52,86,66,87,https://www.futwiz.com/assets/img/fifa20/faces/225953.png,https://www.futwiz.com/assets/img/fifa20/badges/247.png,https://www.futwiz.com/assets/img/fifa19/flags/34.png
254,David Soria,Getafe CF , ESP 1,82,1,3,26,"6'4""",192cm,85kg,Med/Med,Right,GK,83,81,71,83,43,49,34,82,0,49,34,0,12,19,53,18,19,23,0,45,15,11,24,33,23,0,45,42,78,19,16,58,0,18,24,22,13,13,0,60,43,76,24,https://www.futwiz.com/assets/img/fifa20/faces/225850.png,https://www.futwiz.com/assets/img/fifa20/badges/73.png,https://www.futwiz.com/assets/img/fifa19/flags/18.png
255,Naby Keita,Liverpool , ENG 1,82,4,4,24,"5'8""",172cm,64kg,High/Med,Right,CM,0,0,0,0,0,0,0,0,71,77,66,73,74,74,76,73,71,58,76,80,62,70,85,76,64,88,89,90,81,88,88,81,65,76,42,68,64,62,66,52,79,57,78,https://www.futwiz.com/assets/img/fifa20/faces/223959.png,https://www.futwiz.com/assets/img/fifa20/badges/1.png,https://www.futwiz.com/assets/img/fifa19/flags/60.png
256,Rafa,SL Benfica , POR 1,82,4,3,26,"5'8""",172cm,66kg,High/Med,Right,LM,0,0,0,0,0,0,0,0,93,92,94,71,83,73,75,64,68,59,74,78,78,56,75,64,76,86,89,89,84,83,87,81,50,58,46,52,47,39,52,64,79,40,47,https://www.futwiz.com/assets/img/fifa20/faces/223952.png,https://www.futwiz.com/assets/img/fifa20/badges/1860.png,https://www.futwiz.com/assets/img/fifa19/flags/45.png
